,FIPS,JAN22 SNAP Households,State Name,County Name,Sep22 ACP Total Subscribers
1745,40151,361.0,OKLAHOMA,WOODS COUNTY,129.0
1746,40153,1142.0,OKLAHOMA,WOODWARD COUNTY,529.0
1747,41000,407073.0,,,
1748,42001,3650.0,PENNSYLVANIA,ADAMS COUNTY,1786.0
1749,42003,91042.0,PENNSYLVANIA,ALLEGHENY COUNTY,45155.0
1750,42005,5595.0,PENNSYLVANIA,ARMSTRONG COUNTY,2364.0
1751,42007,13062.0,PENNSYLVANIA,BEAVER COUNTY,5842.0
1752,42009,3374.0,PENNSYLVANIA,BEDFORD COUNTY,1154.0
1753,42011,29590.0,PENNSYLVANIA,BERKS COUNTY,17563.0
1754,42013,11334.0,PENNSYLVANIA,BLAIR COUNTY,5146.0
1755,42015,4054.0,PENNSYLVANIA,BRADFORD COUNTY,1801.0
1756,42017,21602.0,PENNSYLVANIA,BUCKS COUNTY,9250.0
1757,42019,8348.0,PENNSYLVANIA,BUTLER COUNTY,3149.0
1758,42021,12916.0,PENNSYLVANIA,CAMBRIA COUNTY,6230.0
1759,42023,512.0,PENNSYLVANIA,CAMERON COUNTY,206.0
1760,42025,4195.0,PENNSYLVANIA,CARBON COUNTY,1938.0
1761,42027,4396.0,PENNSYLVANIA,CENTRE COUNTY,2076.0
1762,42029,14223.0,PENNSYLVANIA,CHESTER COUNTY,6235.0
1763,42031,2789.0,PENNSYLVANIA,CLARION COUNTY,1222.0
1764,42033,6755.0,PENNSYLVANIA,CLEARFIELD COUNTY,2896.0
1765,42035,2841.0,PENNSYLVANIA,CLINTON COUNTY,1236.0
1766,42037,4427.0,PENNSYLVANIA,COLUMBIA COUNTY,1725.0
1767,42039,6916.0,PENNSYLVANIA,CRAWFORD COUNTY,3090.0
1768,42041,10700.0,PENNSYLVANIA,CUMBERLAND COUNTY,5032.0
1769,42043,25409.0,PENNSYLVANIA,DAUPHIN COUNTY,13822.0
1770,42045,38314.0,PENNSYLVANIA,DELAWARE COUNTY,20160.0
1771,42047,1952.0,PENNSYLVANIA,ELK COUNTY,972.0
1772,42049,27416.0,PENNSYLVANIA,ERIE COUNTY,22589.0
1773,42051,16260.0,PENNSYLVANIA,FAYETTE COUNTY,6270.0
1774,42053,407.0,PENNSYLVANIA,FOREST COUNTY,95.0
1775,42055,8473.0,PENNSYLVANIA,FRANKLIN COUNTY,3815.0
1776,42057,963.0,PENNSYLVANIA,FULTON COUNTY,376.0
1777,42059,3609.0,PENNSYLVANIA,GREENE COUNTY,1463.0
1778,42061,2766.0,PENNSYLVANIA,HUNTINGDON COUNTY,1242.0
1779,42063,6087.0,PENNSYLVANIA,INDIANA COUNTY,2631.0
1780,42065,3211.0,PENNSYLVANIA,JEFFERSON COUNTY,1669.0
1781,42067,1216.0,PENNSYLVANIA,JUNIATA COUNTY,306.0
1782,42069,20881.0,PENNSYLVANIA,LACKAWANNA COUNTY,10333.0
1783,42071,26509.0,PENNSYLVANIA,LANCASTER COUNTY,13861.0
1784,42073,8887.0,PENNSYLVANIA,LAWRENCE COUNTY,4132.0
1785,42075,8189.0,PENNSYLVANIA,LEBANON COUNTY,4833.0
1786,42077,27379.0,PENNSYLVANIA,LEHIGH COUNTY,14818.0
1787,42079,32482.0,PENNSYLVANIA,LUZERNE COUNTY,15818.0
1788,42081,8940.0,PENNSYLVANIA,LYCOMING COUNTY,4362.0
1789,42083,3751.0,PENNSYLVANIA,MCKEAN COUNTY,1384.0
1790,42085,10158.0,PENNSYLVANIA,MERCER COUNTY,7031.0
1791,42087,3774.0,PENNSYLVANIA,MIFFLIN COUNTY,1417.0
1792,42089,11237.0,PENNSYLVANIA,MONROE COUNTY,3598.0
1793,42091,30537.0,PENNSYLVANIA,MONTGOMERY COUNTY,13161.0
1794,42093,909.0,PENNSYLVANIA,MONTOUR COUNTY,290.0
1795,42095,16633.0,PENNSYLVANIA,NORTHAMPTON COUNTY,8126.0
1796,42097,8180.0,PENNSYLVANIA,NORTHUMBERLAND COUNTY,3558.0
1797,42099,2222.0,PENNSYLVANIA,PERRY COUNTY,797.0
1798,42101,266602.0,PENNSYLVANIA,PHILADELPHIA COUNTY,132316.0
1799,42103,3080.0,PENNSYLVANIA,PIKE COUNTY,975.0
1800,42105,1134.0,PENNSYLVANIA,POTTER COUNTY,352.0
1801,42107,11986.0,PENNSYLVANIA,SCHUYLKILL COUNTY,5991.0
1802,42109,1621.0,PENNSYLVANIA,SNYDER COUNTY,459.0
1803,42111,5561.0,PENNSYLVANIA,SOMERSET COUNTY,2357.0
1804,42113,320.0,PENNSYLVANIA,SULLIVAN COUNTY,87.0
1805,42115,2294.0,PENNSYLVANIA,SUSQUEHANNA COUNTY,911.0
1806,42117,2889.0,PENNSYLVANIA,TIOGA COUNTY,1046.0
1807,42119,1622.0,PENNSYLVANIA,UNION COUNTY,656.0
1808,42121,4739.0,PENNSYLVANIA,VENANGO COUNTY,2955.0
1809,42123,2932.0,PENNSYLVANIA,WARREN COUNTY,995.0
1810,42125,15151.0,PENNSYLVANIA,WASHINGTON COUNTY,6427.0
1811,42127,3124.0,PENNSYLVANIA,WAYNE COUNTY,1058.0
1812,42129,24333.0,PENNSYLVANIA,WESTMORELAND COUNTY,10589.0
1813,42131,1894.0,PENNSYLVANIA,WYOMING COUNTY,596.0
1814,42133,26108.0,PENNSYLVANIA,YORK COUNTY,14009.0
1815,44935,84960.0,,,
1816,45001,1780.0,SOUTH CAROLINA,ABBEVILLE COUNTY,1520.0
1817,45003,10510.0,SOUTH CAROLINA,AIKEN COUNTY,6560.0
1818,45005,1222.0,SOUTH CAROLINA,ALLENDALE COUNTY,811.0
1819,45007,11940.0,SOUTH CAROLINA,ANDERSON COUNTY,14005.0
1820,45009,1753.0,SOUTH CAROLINA,BAMBERG COUNTY,975.0
1821,45011,2523.0,SOUTH CAROLINA,BARNWELL COUNTY,1489.0
1822,45013,5257.0,SOUTH CAROLINA,BEAUFORT COUNTY,2764.0
1823,45015,9454.0,SOUTH CAROLINA,BERKELEY COUNTY,5603.0
1824,45017,1208.0,SOUTH CAROLINA,CALHOUN COUNTY,844.0
1825,45019,16930.0,SOUTH CAROLINA,CHARLESTON COUNTY,10391.0
1826,45021,4326.0,SOUTH CAROLINA,CHEROKEE COUNTY,5156.0
1827,45023,3177.0,SOUTH CAROLINA,CHESTER COUNTY,1420.0
1828,45025,4067.0,SOUTH CAROLINA,CHESTERFIELD COUNTY,2979.0
1829,45027,3576.0,SOUTH CAROLINA,CLARENDON COUNTY,2320.0
1830,45029,3960.0,SOUTH CAROLINA,COLLETON COUNTY,1808.0
1831,45031,6549.0,SOUTH CAROLINA,DARLINGTON COUNTY,6997.0
1832,45033,3821.0,SOUTH CAROLINA,DILLON COUNTY,3777.0
1833,45035,6872.0,SOUTH CAROLINA,DORCHESTER COUNTY,6435.0
1834,45037,1824.0,SOUTH CAROLINA,EDGEFIELD COUNTY,1012.0
1835,45039,2342.0,SOUTH CAROLINA,FAIRFIELD COUNTY,1381.0
1836,45041,11872.0,SOUTH CAROLINA,FLORENCE COUNTY,11965.0
1837,45043,4277.0,SOUTH CAROLINA,GEORGETOWN COUNTY,4202.0
1838,45045,21665.0,SOUTH CAROLINA,GREENVILLE COUNTY,25779.0
1839,45047,5184.0,SOUTH CAROLINA,GREENWOOD COUNTY,3351.0
1840,45049,2051.0,SOUTH CAROLINA,HAMPTON COUNTY,942.0
1841,45051,18029.0,SOUTH CAROLINA,HORRY COUNTY,16557.0
1842,45053,2170.0,SOUTH CAROLINA,JASPER COUNTY,962.0
1843,45055,4386.0,SOUTH CAROLINA,KERSHAW COUNTY,2530.0
1844,45057,5098.0,SOUTH CAROLINA,LANCASTER COUNTY,2917.0
1845,45059,4886.0,SOUTH CAROLINA,LAURENS COUNTY,5281.0
1846,45061,2186.0,SOUTH CAROLINA,LEE COUNTY,1449.0
1847,45063,13764.0,SOUTH CAROLINA,LEXINGTON COUNTY,13842.0
1848,45065,724.0,SOUTH CAROLINA,MCCORMICK COUNTY,396.0
1849,45067,4055.0,SOUTH CAROLINA,MARION COUNTY,3882.0
1850,45069,3111.0,SOUTH CAROLINA,MARLBORO COUNTY,2195.0
1851,45071,2658.0,SOUTH CAROLINA,NEWBERRY COUNTY,1873.0
1852,45073,3895.0,SOUTH CAROLINA,OCONEE COUNTY,2690.0
1853,45075,9360.0,SOUTH CAROLINA,ORANGEBURG COUNTY,8418.0
1854,45077,5095.0,SOUTH CAROLINA,PICKENS COUNTY,5641.0
1855,45079,24656.0,SOUTH CAROLINA,RICHLAND COUNTY,27207.0
1856,45081,1334.0,SOUTH CAROLINA,SALUDA COUNTY,881.0
1857,45083,17515.0,SOUTH CAROLINA,SPARTANBURG COUNTY,20312.0
1858,45085,9456.0,SOUTH CAROLINA,SUMTER COUNTY,9517.0
1859,45087,2660.0,SOUTH CAROLINA,UNION COUNTY,2714.0
1860,45089,4291.0,SOUTH CAROLINA,WILLIAMSBURG COUNTY,3222.0
1861,45091,10422.0,SOUTH CAROLINA,YORK COUNTY,5635.0
1862,46003,39.0,SOUTH DAKOTA,AURORA COUNTY,14.0
1863,46005,995.0,SOUTH DAKOTA,BEADLE COUNTY,194.0
1864,46007,339.0,SOUTH DAKOTA,BENNETT COUNTY,258.0
1865,46009,149.0,SOUTH DAKOTA,BON HOMME COUNTY,32.0
1866,46011,671.0,SOUTH DAKOTA,BROOKINGS COUNTY,222.0
1867,46013,1370.0,SOUTH DAKOTA,BROWN COUNTY,307.0
1868,46015,464.0,SOUTH DAKOTA,BRULE COUNTY,84.0
1869,46019,495.0,SOUTH DAKOTA,BUTTE COUNTY,78.0
1870,46021,22.0,SOUTH DAKOTA,CAMPBELL COUNTY,10.0
1871,46023,630.0,SOUTH DAKOTA,CHARLES MIX COUNTY,496.0
1872,46025,45.0,SOUTH DAKOTA,CLARK COUNTY,9.0
1873,46027,499.0,SOUTH DAKOTA,CLAY COUNTY,113.0
1874,46029,922.0,SOUTH DAKOTA,CODINGTON COUNTY,233.0
1875,46031,553.0,SOUTH DAKOTA,CORSON COUNTY,242.0
1876,46033,182.0,SOUTH DAKOTA,CUSTER COUNTY,50.0
1877,46035,852.0,SOUTH DAKOTA,DAVISON COUNTY,185.0
1878,46037,179.0,SOUTH DAKOTA,DAY COUNTY,66.0
1879,46039,76.0,SOUTH DAKOTA,DEUEL COUNTY,20.0
1880,46041,773.0,SOUTH DAKOTA,DEWEY COUNTY,275.0
1881,46043,45.0,SOUTH DAKOTA,DOUGLAS COUNTY,16.0
1882,46045,56.0,SOUTH DAKOTA,EDMUNDS COUNTY,16.0
1883,46047,311.0,SOUTH DAKOTA,FALL RIVER COUNTY,73.0
1884,46049,28.0,SOUTH DAKOTA,FAULK COUNTY,10.0
1885,46051,178.0,SOUTH DAKOTA,GRANT COUNTY,34.0
1886,46053,131.0,SOUTH DAKOTA,GREGORY COUNTY,34.0
1887,46055,32.0,SOUTH DAKOTA,HAAKON COUNTY,9.0
1888,46057,57.0,SOUTH DAKOTA,HAMLIN COUNTY,27.0
1889,46059,44.0,SOUTH DAKOTA,HAND COUNTY,8.0
1890,46061,30.0,SOUTH DAKOTA,HANSON COUNTY,18.0
1891,46063,16.0,SOUTH DAKOTA,HARDING COUNTY,2.0
1892,46065,645.0,SOUTH DAKOTA,HUGHES COUNTY,199.0
1893,46067,157.0,SOUTH DAKOTA,HUTCHINSON COUNTY,57.0
1894,46069,26.0,SOUTH DAKOTA,HYDE COUNTY,9.0
1895,46071,262.0,SOUTH DAKOTA,JACKSON COUNTY,272.0
1896,46073,27.0,SOUTH DAKOTA,JERAULD COUNTY,10.0
1897,46075,14.0,SOUTH DAKOTA,JONES COUNTY,5.0
1898,46077,92.0,SOUTH DAKOTA,KINGSBURY COUNTY,24.0
1899,46079,270.0,SOUTH DAKOTA,LAKE COUNTY,51.0
1900,46081,861.0,SOUTH DAKOTA,LAWRENCE COUNTY,195.0
1901,46083,543.0,SOUTH DAKOTA,LINCOLN COUNTY,303.0
1902,46085,231.0,SOUTH DAKOTA,LYMAN COUNTY,317.0
1903,46087,103.0,SOUTH DAKOTA,MCCOOK COUNTY,23.0
1904,46089,41.0,SOUTH DAKOTA,MCPHERSON COUNTY,9.0
1905,46091,72.0,SOUTH DAKOTA,MARSHALL COUNTY,23.0
1906,46093,526.0,SOUTH DAKOTA,MEADE COUNTY,181.0
1907,46095,230.0,SOUTH DAKOTA,MELLETTE COUNTY,78.0
1908,46097,56.0,SOUTH DAKOTA,MINER COUNTY,24.0
1909,46099,7375.0,SOUTH DAKOTA,MINNEHAHA COUNTY,3626.0
1910,46101,122.0,SOUTH DAKOTA,MOODY COUNTY,24.0
1911,46103,4767.0,SOUTH DAKOTA,PENNINGTON COUNTY,1400.0
1912,46105,69.0,SOUTH DAKOTA,PERKINS COUNTY,16.0
1913,46107,30.0,SOUTH DAKOTA,POTTER COUNTY,8.0
1914,46109,579.0,SOUTH DAKOTA,ROBERTS COUNTY,357.0
1915,46111,36.0,SOUTH DAKOTA,SANBORN COUNTY,11.0
1916,46113,2355.0,SOUTH DAKOTA,SHANNON COUNTY,1411.0
1917,46115,131.0,SOUTH DAKOTA,SPINK COUNTY,35.0
1918,46117,53.0,SOUTH DAKOTA,STANLEY COUNTY,76.0
1919,46119,9.0,SOUTH DAKOTA,SULLY COUNTY,9.0
1920,46121,1785.0,SOUTH DAKOTA,TODD COUNTY,815.0
1921,46123,262.0,SOUTH DAKOTA,TRIPP COUNTY,69.0
1922,46125,209.0,SOUTH DAKOTA,TURNER COUNTY,32.0
1923,46127,266.0,SOUTH DAKOTA,UNION COUNTY,93.0
1924,46129,238.0,SOUTH DAKOTA,WALWORTH COUNTY,84.0
1925,46135,939.0,SOUTH DAKOTA,YANKTON COUNTY,241.0
1926,46137,385.0,SOUTH DAKOTA,ZIEBACH COUNTY,61.0
1927,47001,5159.0,TENNESSEE,ANDERSON COUNTY,2923.0
1928,47003,3376.0,TENNESSEE,BEDFORD COUNTY,2372.0
1929,47005,1377.0,TENNESSEE,BENTON COUNTY,876.0
1930,47007,1255.0,TENNESSEE,BLEDSOE COUNTY,575.0
1931,47009,5630.0,TENNESSEE,BLOUNT COUNTY,5402.0
1932,47011,6656.0,TENNESSEE,BRADLEY COUNTY,6876.0
1933,47013,4523.0,TENNESSEE,CAMPBELL COUNTY,2627.0
1934,47015,975.0,TENNESSEE,CANNON COUNTY,432.0
1935,47017,2099.0,TENNESSEE,CARROLL COUNTY,1993.0
1936,47019,3939.0,TENNESSEE,CARTER COUNTY,5166.0
1937,47021,1559.0,TENNESSEE,CHEATHAM COUNTY,1056.0
1938,47023,1084.0,TENNESSEE,CHESTER COUNTY,852.0
1939,47025,2744.0,TENNESSEE,CLAIBORNE COUNTY,1385.0
1940,47027,752.0,TENNESSEE,CLAY COUNTY,468.0
1941,47029,4120.0,TENNESSEE,COCKE COUNTY,2981.0
1942,47031,3924.0,TENNESSEE,COFFEE COUNTY,3439.0
1943,47033,1035.0,TENNESSEE,CROCKETT COUNTY,721.0
1944,47035,3698.0,TENNESSEE,CUMBERLAND COUNTY,3014.0
1945,47037,36490.0,TENNESSEE,DAVIDSON COUNTY,18653.0
1946,47039,890.0,TENNESSEE,DECATUR COUNTY,616.0
1947,47041,1438.0,TENNESSEE,DEKALB COUNTY,868.0
1948,47043,2898.0,TENNESSEE,DICKSON COUNTY,1405.0
1949,47045,3442.0,TENNESSEE,DYER COUNTY,2064.0
1950,47047,2419.0,TENNESSEE,FAYETTE COUNTY,1422.0
1951,47049,2044.0,TENNESSEE,FENTRESS COUNTY,1013.0
1952,47051,2261.0,TENNESSEE,FRANKLIN COUNTY,1280.0
1953,47053,3710.0,TENNESSEE,GIBSON COUNTY,3005.0
1954,47055,1954.0,TENNESSEE,GILES COUNTY,1336.0
1955,47057,1654.0,TENNESSEE,GRAINGER COUNTY,1265.0
1956,47059,4327.0,TENNESSEE,GREENE COUNTY,2703.0
1957,47061,1653.0,TENNESSEE,GRUNDY COUNTY,763.0
1958,47063,4261.0,TENNESSEE,HAMBLEN COUNTY,3642.0
1959,47065,21547.0,TENNESSEE,HAMILTON COUNTY,10287.0
1960,47067,1036.0,TENNESSEE,HANCOCK COUNTY,391.0
1961,47069,2377.0,TENNESSEE,HARDEMAN COUNTY,1578.0
1962,47071,2412.0,TENNESSEE,HARDIN COUNTY,2077.0
1963,47073,4206.0,TENNESSEE,HAWKINS COUNTY,3719.0
1964,47075,2118.0,TENNESSEE,HAYWOOD COUNTY,1697.0
1965,47077,2153.0,TENNESSEE,HENDERSON COUNTY,1774.0
1966,47079,2580.0,TENNESSEE,HENRY COUNTY,2212.0
1967,47081,1739.0,TENNESSEE,HICKMAN COUNTY,846.0
1968,47083,588.0,TENNESSEE,HOUSTON COUNTY,232.0
1969,47085,1088.0,TENNESSEE,HUMPHREYS COUNTY,428.0
1970,47087,1018.0,TENNESSEE,JACKSON COUNTY,478.0
1971,47089,3204.0,TENNESSEE,JEFFERSON COUNTY,2490.0
1972,47091,1590.0,TENNESSEE,JOHNSON COUNTY,1443.0
1973,47093,23461.0,TENNESSEE,KNOX COUNTY,15112.0
1974,47095,900.0,TENNESSEE,LAKE COUNTY,679.0
1975,47097,2733.0,TENNESSEE,LAUDERDALE COUNTY,2038.0
1976,47099,2800.0,TENNESSEE,LAWRENCE COUNTY,2424.0
1977,47101,920.0,TENNESSEE,LEWIS COUNTY,552.0
1978,47103,2125.0,TENNESSEE,LINCOLN COUNTY,1444.0
1979,47105,2045.0,TENNESSEE,LOUDON COUNTY,2205.0
1980,47107,3884.0,TENNESSEE,MCMINN COUNTY,2290.0
1981,47109,2067.0,TENNESSEE,MCNAIRY COUNTY,1553.0
1982,47111,2099.0,TENNESSEE,MACON COUNTY,862.0
1983,47113,7670.0,TENNESSEE,MADISON COUNTY,6465.0
1984,47115,2264.0,TENNESSEE,MARION COUNTY,1436.0
1985,47117,1769.0,TENNESSEE,MARSHALL COUNTY,1419.0
1986,47119,4683.0,TENNESSEE,MAURY COUNTY,3593.0
1987,47121,1159.0,TENNESSEE,MEIGS COUNTY,788.0
1988,47123,3341.0,TENNESSEE,MONROE COUNTY,2547.0
1989,47125,10271.0,TENNESSEE,MONTGOMERY COUNTY,7774.0
1990,47127,213.0,TENNESSEE,MOORE COUNTY,108.0
1991,47129,1560.0,TENNESSEE,MORGAN COUNTY,964.0
1992,47131,2423.0,TENNESSEE,OBION COUNTY,2310.0
1993,47133,1469.0,TENNESSEE,OVERTON COUNTY,793.0
1994,47135,656.0,TENNESSEE,PERRY COUNTY,220.0
1995,47137,414.0,TENNESSEE,PICKETT COUNTY,233.0
1996,47139,1232.0,TENNESSEE,POLK COUNTY,561.0
1997,47141,4764.0,TENNESSEE,PUTNAM COUNTY,4876.0
1998,47143,2781.0,TENNESSEE,RHEA COUNTY,2104.0
1999,47145,3396.0,TENNESSEE,ROANE COUNTY,2251.0
2000,47147,3197.0,TENNESSEE,ROBERTSON COUNTY,1480.0
2001,47149,11039.0,TENNESSEE,RUTHERFORD COUNTY,6088.0
2002,47151,2760.0,TENNESSEE,SCOTT COUNTY,1547.0
2003,47153,1380.0,TENNESSEE,SEQUATCHIE COUNTY,594.0
2004,47155,4345.0,TENNESSEE,SEVIER COUNTY,4119.0
2005,47157,88727.0,TENNESSEE,SHELBY COUNTY,55353.0
2006,47159,1110.0,TENNESSEE,SMITH COUNTY,501.0
2007,47161,732.0,TENNESSEE,STEWART COUNTY,305.0
2008,47163,10462.0,TENNESSEE,SULLIVAN COUNTY,10942.0
2009,47165,6608.0,TENNESSEE,SUMNER COUNTY,3204.0
2010,47167,3862.0,TENNESSEE,TIPTON COUNTY,2115.0
2011,47169,580.0,TENNESSEE,TROUSDALE COUNTY,242.0
2012,47171,1298.0,TENNESSEE,UNICOI COUNTY,591.0
2013,47173,1656.0,TENNESSEE,UNION COUNTY,789.0
2014,47175,427.0,TENNESSEE,VAN BUREN COUNTY,246.0
2015,47177,3384.0,TENNESSEE,WARREN COUNTY,3090.0
2016,47179,7381.0,TENNESSEE,WASHINGTON COUNTY,6619.0
2017,47181,1088.0,TENNESSEE,WAYNE COUNTY,757.0
2018,47183,2171.0,TENNESSEE,WEAKLEY COUNTY,2029.0
2019,47185,2020.0,TENNESSEE,WHITE COUNTY,1566.0
2020,47187,1796.0,TENNESSEE,WILLIAMSON COUNTY,1077.0
2021,47189,4288.0,TENNESSEE,WILSON COUNTY,3332.0
2022,48001,3335.0,TEXAS,ANDERSON COUNTY,1101.0
2023,48003,765.0,TEXAS,ANDREWS COUNTY,304.0
2024,48005,6302.0,TEXAS,ANGELINA COUNTY,2541.0
2025,48007,1748.0,TEXAS,ARANSAS COUNTY,1339.0
2026,48009,283.0,TEXAS,ARCHER COUNTY,145.0
2027,48011,48.0,TEXAS,ARMSTRONG COUNTY,23.0
2028,48013,3752.0,TEXAS,ATASCOSA COUNTY,1778.0
2029,48015,1236.0,TEXAS,AUSTIN COUNTY,452.0
2030,48017,348.0,TEXAS,BAILEY COUNTY,254.0
2031,48019,964.0,TEXAS,BANDERA COUNTY,321.0
2032,48021,4645.0,TEXAS,BASTROP COUNTY,2786.0
2033,48023,265.0,TEXAS,BAYLOR COUNTY,115.0
2034,48025,2374.0,TEXAS,BEE COUNTY,1993.0
2035,48027,21958.0,TEXAS,BELL COUNTY,19514.0
2036,48029,123810.0,TEXAS,BEXAR COUNTY,112546.0
2037,48031,257.0,TEXAS,BLANCO COUNTY,85.0
2038,48033,21.0,TEXAS,BORDEN COUNTY,1.0
2039,48035,867.0,TEXAS,BOSQUE COUNTY,315.0
2040,48037,6892.0,TEXAS,BOWIE COUNTY,3973.0
2041,48039,15235.0,TEXAS,BRAZORIA COUNTY,7089.0
2042,48041,8977.0,TEXAS,BRAZOS COUNTY,3677.0
2043,48043,412.0,TEXAS,BREWSTER COUNTY,214.0
2044,48045,56.0,TEXAS,BRISCOE COUNTY,9.0
2045,48047,1143.0,TEXAS,BROOKS COUNTY,838.0
2046,48049,2381.0,TEXAS,BROWN COUNTY,1015.0
2047,48051,1133.0,TEXAS,BURLESON COUNTY,441.0
2048,48053,1648.0,TEXAS,BURNET COUNTY,844.0
2049,48055,2506.0,TEXAS,CALDWELL COUNTY,1885.0
2050,48057,1362.0,TEXAS,CALHOUN COUNTY,485.0
2051,48059,748.0,TEXAS,CALLAHAN COUNTY,316.0
2052,48061,43592.0,TEXAS,CAMERON COUNTY,42532.0
2053,48063,944.0,TEXAS,CAMP COUNTY,340.0
2054,48065,155.0,TEXAS,CARSON COUNTY,64.0
2055,48067,2385.0,TEXAS,CASS COUNTY,956.0
2056,48069,364.0,TEXAS,CASTRO COUNTY,331.0
2057,48071,1717.0,TEXAS,CHAMBERS COUNTY,759.0
2058,48073,3361.0,TEXAS,CHEROKEE COUNTY,1368.0
2059,48075,388.0,TEXAS,CHILDRESS COUNTY,158.0
2060,48077,418.0,TEXAS,CLAY COUNTY,153.0
2061,48079,230.0,TEXAS,COCHRAN COUNTY,195.0
2062,48081,148.0,TEXAS,COKE COUNTY,39.0
2063,48083,552.0,TEXAS,COLEMAN COUNTY,176.0
2064,48085,19115.0,TEXAS,COLLIN COUNTY,16877.0
2065,48087,180.0,TEXAS,COLLINGSWORTH COUNTY,88.0
2066,48089,1048.0,TEXAS,COLORADO COUNTY,725.0
2067,48091,4000.0,TEXAS,COMAL COUNTY,3143.0
2068,48093,737.0,TEXAS,COMANCHE COUNTY,309.0
2069,48095,134.0,TEXAS,CONCHO COUNTY,33.0
2070,48097,1818.0,TEXAS,COOKE COUNTY,613.0
2071,48099,3575.0,TEXAS,CORYELL COUNTY,2948.0
2072,48101,105.0,TEXAS,COTTLE COUNTY,29.0
2073,48103,191.0,TEXAS,CRANE COUNTY,42.0
2074,48105,133.0,TEXAS,CROCKETT COUNTY,21.0
2075,48107,491.0,TEXAS,CROSBY COUNTY,255.0
2076,48109,192.0,TEXAS,CULBERSON COUNTY,44.0
2077,48111,224.0,TEXAS,DALLAM COUNTY,174.0
2078,48113,151262.0,TEXAS,DALLAS COUNTY,119518.0
2079,48115,905.0,TEXAS,DAWSON COUNTY,494.0
2080,48117,1022.0,TEXAS,DEAF SMITH COUNTY,664.0
2081,48119,330.0,TEXAS,DELTA COUNTY,156.0
2082,48121,18493.0,TEXAS,DENTON COUNTY,17211.0
2083,48123,1392.0,TEXAS,DEWITT COUNTY,1094.0
2084,48125,133.0,TEXAS,DICKENS COUNTY,42.0
2085,48127,1179.0,TEXAS,DIMMIT COUNTY,758.0
2086,48129,170.0,TEXAS,DONLEY COUNTY,55.0
2087,48131,1503.0,TEXAS,DUVAL COUNTY,715.0
2088,48133,1175.0,TEXAS,EASTLAND COUNTY,504.0
2089,48135,8809.0,TEXAS,ECTOR COUNTY,3376.0
2090,48137,113.0,TEXAS,EDWARDS COUNTY,70.0
2091,48139,6488.0,TEXAS,ELLIS COUNTY,4512.0
2092,48141,66582.0,TEXAS,EL PASO COUNTY,57586.0
2093,48143,1393.0,TEXAS,ERATH COUNTY,600.0
2094,48145,1371.0,TEXAS,FALLS COUNTY,592.0
2095,48147,1728.0,TEXAS,FANNIN COUNTY,538.0
2096,48149,858.0,TEXAS,FAYETTE COUNTY,354.0
2097,48151,204.0,TEXAS,FISHER COUNTY,64.0
2098,48153,426.0,TEXAS,FLOYD COUNTY,146.0
2099,48155,64.0,TEXAS,FOARD COUNTY,10.0
2100,48157,25994.0,TEXAS,FORT BEND COUNTY,12790.0
2101,48159,556.0,TEXAS,FRANKLIN COUNTY,169.0
2102,48161,1105.0,TEXAS,FREESTONE COUNTY,459.0
2103,48163,1613.0,TEXAS,FRIO COUNTY,1293.0
2104,48165,770.0,TEXAS,GAINES COUNTY,230.0
2105,48167,17874.0,TEXAS,GALVESTON COUNTY,9789.0
2106,48169,261.0,TEXAS,GARZA COUNTY,105.0
2107,48171,522.0,TEXAS,GILLESPIE COUNTY,531.0
2108,48173,16.0,TEXAS,GLASSCOCK COUNTY,4.0
2109,48175,416.0,TEXAS,GOLIAD COUNTY,138.0
2110,48177,1438.0,TEXAS,GONZALES COUNTY,866.0
2111,48179,1438.0,TEXAS,GRAY COUNTY,502.0
2112,48181,6504.0,TEXAS,GRAYSON COUNTY,2619.0
2113,48183,8903.0,TEXAS,GREGG COUNTY,3477.0
2114,48185,1742.0,TEXAS,GRIMES COUNTY,689.0
2115,48187,5819.0,TEXAS,GUADALUPE COUNTY,5057.0
2116,48189,2174.0,TEXAS,HALE COUNTY,1117.0
2117,48191,217.0,TEXAS,HALL COUNTY,150.0
2118,48193,385.0,TEXAS,HAMILTON COUNTY,95.0
2119,48195,109.0,TEXAS,HANSFORD COUNTY,68.0
2120,48197,233.0,TEXAS,HARDEMAN COUNTY,97.0
2121,48199,3087.0,TEXAS,HARDIN COUNTY,2041.0
2122,48201,294732.0,TEXAS,HARRIS COUNTY,142724.0
2123,48203,4460.0,TEXAS,HARRISON COUNTY,1854.0
2124,48205,49.0,TEXAS,HARTLEY COUNTY,68.0
2125,48207,392.0,TEXAS,HASKELL COUNTY,137.0
2126,48209,6366.0,TEXAS,HAYS COUNTY,6474.0
2127,48211,68.0,TEXAS,HEMPHILL COUNTY,14.0
2128,48213,5615.0,TEXAS,HENDERSON COUNTY,2014.0
2129,48215,89602.0,TEXAS,HIDALGO COUNTY,80433.0
2130,48217,2204.0,TEXAS,HILL COUNTY,856.0
2131,48219,1349.0,TEXAS,HOCKLEY COUNTY,1145.0
2132,48221,2195.0,TEXAS,HOOD COUNTY,1893.0
2133,48223,1946.0,TEXAS,HOPKINS COUNTY,701.0
2134,48225,1783.0,TEXAS,HOUSTON COUNTY,854.0
2135,48227,1864.0,TEXAS,HOWARD COUNTY,742.0
